ccode,country,year,month,time,ins,reb,dpc,erv,ic,notes,coder,insnotes,dpcnotes,rebnotes,ervnotes,icnotes
811,Cambodia,2012,8,2012m8,0,0,0,0,0,No reports of EOIs,Cohen,,,,,
811,Cambodia,2012,9,2012m9,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
811,Cambodia,2012,10,2012m10,0,0,0,0,0,"DPC: no reports of mass protests, clashes between the security forces and the opposition, etc. (crisis watch, jane's, bbc news, guradian). Cambodia's former king Norodom Sihanouk dies at 89. 100,000 people were expected to line route from airpo",Cohen,,,,,
811,Cambodia,2012,11,2012m11,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
811,Cambodia,2012,12,2012m12,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
811,Cambodia,2013,1,2013m1,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
811,Cambodia,2013,2,2013m2,0,0,0,0,0,"No reports of EOIs (crisis watch, jane's, bbc news, guardian)",Cohen,,,,,
811,Cambodia,2013,3,2013m3,0,0,0,0,0,"DPC: AT LEAST 10 protesters were wounded during violent clashes with police and district security forces near the Ministry of Justice building in Cambodia?s capital Phnom Penh early on 13 March, the Phnom Penh Post reported. Those wounded were",Cohen,,,,,
811,Cambodia,2013,4,2013m4,0,0,0,0,0,"DPC: no reports of mass demonstrations or nation-wide protest (some reports of protests limited in scale in opensource). I checked crisis watch, jane's, bbc, guardian, opensource.",Cohen,,,,,
811,Cambodia,2013,5,2013m5,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
811,Cambodia,2013,6,2013m6,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
811,Cambodia,2013,7,2013m7,0,0,0,0,0,,LC Team,,"The Cambodian opposition party has rejected the results of the general election held on 28 July, raising the risk of civil unrest. However, there is no wide spread violence yet to qualify this event as a DPC. ",,,
811,Cambodia,2013,8,2013m8,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
811,Cambodia,2013,9,2013m9,0,0,1,0,0,"DPC: ""Cambodia opposition holds rally against 'poll fraud"" - BBC, Sept. 7 ""Cambodian opposition stages second big poll 'fraud' protest"" - BBC, Sept. 15",LC Team, ,Opposition rallies against poll fraud, ,,
811,Cambodia,2013,10,2013m10,0,0,1,0,0,"DPC: THREE female protesters were wounded during violent clashes with police personnel in the Prampi Makara district of the Cambodian capital Phnom Penh on 17 October, the Phnom Penh Post reported (jane's). The opposition Cambodia National Rescue Party (CNRP) has called for a nationwide general strike to press its demands for an independent investigation into the disputed July election results (jane's, Oct 2). The first of the three-day mass demonstrations organized by the opposition Cambodia National Rescue Party (CNRP) went without any violence amid tight security.  Different Cambodian media reports have put the number of protesters at between 5,000 and 20,000, but only 1,000 of them were allowed by the Ministry of Interior to join a march the CNRP leader Sam Rainsy led after the protest to the offices of the United Nations and various foreign embassies in Phnom Penh, where he submitted the CNRP's petitions for international intervention in Cambodia's political stalemate. During a press conference on 23 October, Sam Rainsy also said this new round of mass protests is aimed at instigating electoral reforms to prevent all the alleged irregularities found during the July election from happening again, not to result in ""power sharing"" between the government and the opposition (opensource, Oct 24). ",LC Team, ,Opposition rallies against poll fraud, ,,
811,Cambodia,2013,11,2013m11,0,0,1,0,0,"DPC: A 49-year-old bystander was killed when she was hit by a stray bullet fired by police during clashes with hundreds of protesting garment workers in Cambodia?s capital Phnom Penh on 12 November, The Nation reported. Three other people were wounded during the clashes (jane's, http://www.bbc.co.uk/news/world-asia-24910835). Cambodia: Opposition CNRP Party To Organize Two Anti-Government Demonstrations in December    Cambodia's opposition has scheduled two mass demonstrations for next month following a bloody clash between garment workers and security forces last week and ahead of an ultimatum set by the Cambodia National Rescue Party (CNRP) for dialogue with the government, a party spokesperson has said. Opposition lawmaker Mu Sochua said the first demonstration would be held in Freedom Park on 10 December to demand an investigation into the death of 49-year-old street vendor Eng Sokhum, who was killed when police opened fire on protesters from the SL Garment factory after they charged a police line on 12 November. CNRP president Sam Rainsy, however, said that the protest ? due to be held on UN Human Rights Day ? would be ""for all people who have suffered human rights abuses"" in the country. The second demonstration, Sochua added, would be larger, last for longer than one day and include marches through the capital's streets in a similar vein to a mass rally held in August (opensource, Southeast Asia Snapshot 20 November 2013).  ",LC Team, ,Garments worker protest. Opposition organizing rallies in Dec., ,,
811,Cambodia,2013,12,2013m12,0,0,1,0,0,,"Auto-coded by SAE, Inc.",,,,,
811,Cambodia,2014,1,2014m1,0,0,1,0,0,,"Auto-coded by SAE, Inc.",,,,,
811,Cambodia,2014,2,2014m2,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
811,Cambodia,2014,3,2014m3,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
811,Cambodia,2014,4,2014m4,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
811,Cambodia,2014,5,2014m5,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
812,Laos,2001,1,2001m1,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2001,2,2001m2,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2001,3,2001m3,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2001,4,2001m4,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2001,5,2001m5,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2001,6,2001m6,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2001,7,2001m7,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2001,8,2001m8,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2001,9,2001m9,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2001,10,2001m10,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2001,11,2001m11,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2001,12,2001m12,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2002,1,2002m1,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2002,2,2002m2,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2002,3,2002m3,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2002,4,2002m4,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2002,5,2002m5,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2002,6,2002m6,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2002,7,2002m7,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2002,8,2002m8,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2002,9,2002m9,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2002,10,2002m10,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2002,11,2002m11,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2002,12,2002m12,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2003,1,2003m1,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2003,2,2003m2,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2003,3,2003m3,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2003,4,2003m4,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2003,5,2003m5,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2003,6,2003m6,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2003,7,2003m7,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2003,8,2003m8,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2003,9,2003m9,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2003,10,2003m10,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2003,11,2003m11,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2003,12,2003m12,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2004,1,2004m1,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2004,2,2004m2,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2004,3,2004m3,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2004,4,2004m4,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2004,5,2004m5,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2004,6,2004m6,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2004,7,2004m7,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2004,8,2004m8,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2004,9,2004m9,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2004,10,2004m10,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2004,11,2004m11,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2004,12,2004m12,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2005,1,2005m1,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2005,2,2005m2,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2005,3,2005m3,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2005,4,2005m4,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2005,5,2005m5,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2005,6,2005m6,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2005,7,2005m7,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2005,8,2005m8,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2005,9,2005m9,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2005,10,2005m10,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2005,11,2005m11,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2005,12,2005m12,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2006,1,2006m1,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2006,2,2006m2,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2006,3,2006m3,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2006,4,2006m4,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2006,5,2006m5,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2006,6,2006m6,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2006,7,2006m7,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2006,8,2006m8,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2006,9,2006m9,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2006,10,2006m10,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2006,11,2006m11,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2006,12,2006m12,1,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2007,1,2007m1,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2007,2,2007m2,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2007,3,2007m3,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2007,4,2007m4,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2007,5,2007m5,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2007,6,2007m6,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2007,7,2007m7,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2007,8,2007m8,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2007,9,2007m9,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2007,10,2007m10,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2007,11,2007m11,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2007,12,2007m12,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2008,1,2008m1,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2008,2,2008m2,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2008,3,2008m3,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2008,4,2008m4,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2008,5,2008m5,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2008,6,2008m6,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2008,7,2008m7,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2008,8,2008m8,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2008,9,2008m9,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2008,10,2008m10,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2008,11,2008m11,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2008,12,2008m12,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2009,1,2009m1,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2009,2,2009m2,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2009,3,2009m3,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2009,4,2009m4,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2009,5,2009m5,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2009,6,2009m6,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2009,7,2009m7,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2009,8,2009m8,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2009,9,2009m9,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2009,10,2009m10,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2009,11,2009m11,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2009,12,2009m12,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2010,1,2010m1,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2010,2,2010m2,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2010,3,2010m3,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2010,4,2010m4,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2010,5,2010m5,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2010,6,2010m6,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2010,7,2010m7,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2010,8,2010m8,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2010,9,2010m9,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2010,10,2010m10,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2010,11,2010m11,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2010,12,2010m12,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2011,1,2011m1,0,0,0,0,0,*Potential DPC. http://hiik.de/de/konfliktbarometer/pdf/ConflictBarometer_2011.pdf,ICEWS PACOM,,,,,
812,Laos,2011,2,2011m2,0,0,0,0,0,*Potential DPC. http://hiik.de/de/konfliktbarometer/pdf/ConflictBarometer_2011.pdf,ICEWS PACOM,,,,,
812,Laos,2011,3,2011m3,0,0,0,0,0,*Potential DPC. http://hiik.de/de/konfliktbarometer/pdf/ConflictBarometer_2011.pdf,ICEWS PACOM,,,,,
812,Laos,2011,4,2011m4,0,0,0,0,0,*Potential DPC. http://hiik.de/de/konfliktbarometer/pdf/ConflictBarometer_2011.pdf,ICEWS PACOM,,,,,
812,Laos,2011,5,2011m5,0,0,0,0,0,*Potential DPC. http://hiik.de/de/konfliktbarometer/pdf/ConflictBarometer_2011.pdf,ICEWS PACOM,,,,,
812,Laos,2011,6,2011m6,0,0,0,0,0,*Potential DPC. http://hiik.de/de/konfliktbarometer/pdf/ConflictBarometer_2011.pdf,ICEWS PACOM,,,,,
812,Laos,2011,7,2011m7,0,0,0,0,0,*Potential DPC. http://hiik.de/de/konfliktbarometer/pdf/ConflictBarometer_2011.pdf,ICEWS PACOM,,,,,
812,Laos,2011,8,2011m8,0,0,0,0,0,*Potential DPC. http://hiik.de/de/konfliktbarometer/pdf/ConflictBarometer_2011.pdf,ICEWS PACOM,,,,,
812,Laos,2011,9,2011m9,0,0,0,0,0,*Potential DPC. http://hiik.de/de/konfliktbarometer/pdf/ConflictBarometer_2011.pdf,ICEWS PACOM,,,,,
812,Laos,2011,10,2011m10,0,0,0,0,0,*Potential DPC. http://hiik.de/de/konfliktbarometer/pdf/ConflictBarometer_2011.pdf,ICEWS PACOM,,,,,
812,Laos,2011,11,2011m11,0,0,0,0,0,*Potential DPC. http://hiik.de/de/konfliktbarometer/pdf/ConflictBarometer_2011.pdf,ICEWS PACOM,,,,,
812,Laos,2011,12,2011m12,0,0,0,0,0,*Potential DPC. http://hiik.de/de/konfliktbarometer/pdf/ConflictBarometer_2011.pdf,ICEWS PACOM,,,,,
812,Laos,2012,1,2012m1,0,0,0,0,0,,ICEWS PACOM,,,,,
812,Laos,2012,2,2012m2,0,0,0,0,0,,Leonard & Skantz,,,,,
812,Laos,2012,3,2012m3,0,0,0,0,0,,Leonard & Skantz,,,,,
812,Laos,2012,4,2012m4,0,0,0,0,0,,Leonard & Skantz,,,,,
812,Laos,2012,5,2012m5,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
812,Laos,2012,6,2012m6,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
812,Laos,2012,7,2012m7,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
812,Laos,2012,8,2012m8,0,0,0,0,0,No reports of EOIs,Cohen,,,,,
812,Laos,2012,9,2012m9,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
812,Laos,2012,10,2012m10,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
812,Laos,2012,11,2012m11,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
812,Laos,2012,12,2012m12,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
812,Laos,2013,1,2013m1,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
812,Laos,2013,2,2013m2,0,0,0,0,0,"No reports of EOIs (crisis watch, jane's, bbc news, guardian)",Cohen,,,,,
812,Laos,2013,3,2013m3,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
812,Laos,2013,4,2013m4,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
812,Laos,2013,5,2013m5,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
812,Laos,2013,6,2013m6,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
812,Laos,2013,7,2013m7,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
812,Laos,2013,8,2013m8,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
812,Laos,2013,9,2013m9,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
812,Laos,2013,10,2013m10,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
812,Laos,2013,11,2013m11,0,0,0,0,0,"No reports of events (crisis watch, jane's, bbc, guardian, opensource).",LC Team, ,,,,
812,Laos,2013,12,2013m12,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
812,Laos,2014,1,2014m1,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
812,Laos,2014,2,2014m2,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
812,Laos,2014,3,2014m3,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
812,Laos,2014,4,2014m4,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
812,Laos,2014,5,2014m5,0,0,0,0,0,,"Auto-coded by SAE, Inc.",,,,,
816,Vietnam,2001,1,2001m1,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2001,2,2001m2,0,0,0,0,1,,ICEWS PACOM,,,,,
816,Vietnam,2001,3,2001m3,0,0,0,0,1,,ICEWS PACOM,,,,,
816,Vietnam,2001,4,2001m4,0,0,0,0,1,,ICEWS PACOM,,,,,
816,Vietnam,2001,5,2001m5,0,0,0,0,1,,ICEWS PACOM,,,,,
816,Vietnam,2001,6,2001m6,0,0,0,0,1,,ICEWS PACOM,,,,,
816,Vietnam,2001,7,2001m7,0,0,0,0,1,,ICEWS PACOM,,,,,
816,Vietnam,2001,8,2001m8,0,0,0,0,1,,ICEWS PACOM,,,,,
816,Vietnam,2001,9,2001m9,0,0,0,0,1,,ICEWS PACOM,,,,,
816,Vietnam,2001,10,2001m10,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2001,11,2001m11,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2001,12,2001m12,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2002,1,2002m1,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2002,2,2002m2,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2002,3,2002m3,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2002,4,2002m4,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2002,5,2002m5,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2002,6,2002m6,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2002,7,2002m7,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2002,8,2002m8,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2002,9,2002m9,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2002,10,2002m10,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2002,11,2002m11,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2002,12,2002m12,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2003,1,2003m1,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2003,2,2003m2,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2003,3,2003m3,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2003,4,2003m4,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2003,5,2003m5,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2003,6,2003m6,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2003,7,2003m7,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2003,8,2003m8,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2003,9,2003m9,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2003,10,2003m10,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2003,11,2003m11,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2003,12,2003m12,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2004,1,2004m1,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2004,2,2004m2,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2004,3,2004m3,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2004,4,2004m4,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2004,5,2004m5,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2004,6,2004m6,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2004,7,2004m7,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2004,8,2004m8,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2004,9,2004m9,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2004,10,2004m10,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2004,11,2004m11,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2004,12,2004m12,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2005,1,2005m1,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2005,2,2005m2,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2005,3,2005m3,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2005,4,2005m4,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2005,5,2005m5,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2005,6,2005m6,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2005,7,2005m7,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2005,8,2005m8,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2005,9,2005m9,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2005,10,2005m10,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2005,11,2005m11,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2005,12,2005m12,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2006,1,2006m1,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2006,2,2006m2,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2006,3,2006m3,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2006,4,2006m4,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2006,5,2006m5,0,0,0,0,0,,ICEWS PACOM,,,,,
816,Vietnam,2006,6,2006m6,0,0,0,0,0,,ICEWS PACOM,,,,,
